Deal_Type,Class,Valuation_Index,Liquidity_Index,Sales_Index,Leverage_Index,Profitability_Index,Employees_Index
M&A,1,0.003851655680346,1.41436727346528,33.1373792784932,0.002311439216049,0.738212174933904,0.078171091445428
M&A,1,0.002664427947165,1.411995224154,77.1792480441674,0.002531188175867,8.51183270577471,0.340952380952381
M&A,1,0.737127389476229,2.20432939298718,6.7185015345815,0.002778463885009,0.106625059393099,0.018333333333333
M&A,1,0.156041701666505,1.02405950381259,0.005168347507306,0.002782694554388,1.3705483306337,0.02143
M&A,1,0.221283126497445,1.41882370530959,13.3107947273269,0.002903740810973,0.660717835212713,0.040243902439024
M&A,1,0.049887429216856,0.891883978893155,0.037248020386154,0.00290960508703,0.518489111407772,0.170628272251309
M&A,1,1.88085493495832,2.50726641533457,0.97430677653141,0.002956726824886,0.690893660470683,0.00451992877688
M&A,1,0.032875263403875,0.641783830458206,0.032131499809549,0.003201030960838,0.413563408717882,0.1525
M&A,1,0.339781000295946,1.17449297675391,13.0912044950877,0.003342318078318,17.9896203611546,0.010098942340498
M&A,1,0.079002997318189,0.815786200482692,40.6421055286094,0.004050631744079,2.77531926178223,0.021228626277959
M&A,1,0.396437326907469,1.05517399839163,0.017282668761408,0.004222041775448,6.82489665585782,0.083570718597123
M&A,1,1.53165967973055,1.18625830881754,2.58691346674142,0.005244332128168,0.928938009273849,0.01395233366435
M&A,1,2.02740529466115,552254.601912251,6.47341081668821,0.005727059558933,4.63000585875884,0.086923076923077
M&A,0,-0.435558678742219,3.40067660801172,4.42756581404906,0.005835652165809,79.1462872387728,0.445066273932253
M&A,1,0.013128356879806,0.436029980596315,103.153266683828,0.006491311527052,0.98591933059689,0.053560176433522
M&A,1,0.064069515843639,0.787247977985042,39.7575384744226,0.006500453651605,4.07844873944263,0.147625
M&A,1,0.320611404109129,532655.875670754,0.020737492664431,0.006544482682294,0.998444125852347,0.088235294117647
M&A,1,0.24607574254537,0.897171156999453,0.042273130959509,0.006693522276361,46.8501570487159,0.094755244755245
M&A,1,1.07635770061347,2.27204104190752,2.8455647509265,0.006917215731564,38.0231875361636,0.081097377148025
M&A,1,0.554590777530269,263492.307443418,0.010291091505456,0.007952580568101,0.115132538799628,0.00969696969697
M&A,1,0.043577392540864,0.968034213616143,145.506959566675,0.009554321450809,2.38051236164052,0.350736278447122
M&A,1,-0.031588128751804,1.18905392455537,0.60305813710558,0.009805931489629,0.742141225563389,0.15983696629438
M&A,1,0.348949859876355,1.55604156925444,0.057402346843688,0.010318463999878,5.94986015543785,0.144640620580987
M&A,1,0.14835122576062,1.10468779287368,41.6113962062455,0.010393522101421,1.03624930768871,0.110865191146881
M&A,0,0.028049783206001,0.864068834284769,0.286397710742401,0.013444426254272,9.16825578894544,0.209308869878433
M&A,1,0.426166109137312,1.45080354324627,25.0152099811497,0.013659501222332,0.860424108740492,0.089980678995308
M&A,0,0.019894655570798,11.5161777394305,0.278240190401002,0.013679092827693,1.26923481531158,0.789473684210526
M&A,1,0.020864866876753,119727.206051384,1.43982623441284,0.015479672167086,0.715213064084805,1.16686645888276
M&A,1,2.63069179546917,0.760704084336995,2.98872562551008,0.016843062586301,0.256201257340528,0.00775732314461
M&A,1,22.4858799270836,0.512520862785896,0.377238139507583,0.017141564306743,0.758841989672965,0.794579172610556
M&A,1,0.193465592094684,0.895464101858765,0.049674619175942,0.017673033083046,1.78362835899965,0.084727272727273
M&A,0,0.233194595061735,0.121170827428322,0.083050500194132,0.017884811910994,0.797679062228382,0.429513274336283
M&A,1,0.043182470441924,1.10963331663408,0.389526842468363,0.017958787450659,0.992734562078224,0.878276300095998
M&A,1,0.10505451494108,0.145909225164911,0.121455355775233,0.018752765869654,1.21766882781571,0.500360824742268
M&A,1,0.147017792020539,4.03937165929507,0.042859104890016,0.019613290924672,8.44573955427147,0.005798850574713
M&A,1,0.081832448472435,0.48642714590906,90.5378733033281,0.019930441715959,1.59391887607359,0.171352074966533
M&A,1,2.57831199219747,2.71588573346197,8.87666109990076,0.022330504065196,1.06977525678865,0.0125
M&A,1,0.814355847181609,3.26747340822727,37.197528165306,0.024566839971266,0.173587140718317,0.052694610778443
M&A,1,0.109379824366146,0.80566459351223,0.107716626516548,0.024888240453494,0.441143165273659,0.448837209302326
M&A,1,0.204419072661891,1.00611849994549,0.127671985709522,0.026117552717499,0.749038032370974,0.504424778761062
M&A,1,0.101796356744235,9.03108308127936,0.11740732850569,0.026127245767611,2.67762104253567,0.162246979444532
M&A,0,0.678569556419907,0.53751257123701,0.010230428743272,0.028456085785111,1.0412631838648,9.00300100033344
M&A,0,0.218277381971249,0.908025025863343,0.055343819870087,0.028821170272519,0.672859179065037,0.236971279373368
M&A,0,1.03461558717094,0.865767380797918,0.019691562401844,0.0292654764966,5.02981041194097,0.043589743589744
M&A,1,0.766804799584655,1.52167427308939,27.2536651010427,0.029619456245349,0.631110223494473,0.065611111111111
M&A,1,4.72629594855033,2.73779346896616,9.55335418426034,0.029769382966596,0.371348075911464,0.030759766225777
M&A,1,0.18526986573755,1.45192537769087,0.157248410051304,0.029916073141879,0.90748922596627,0.341173913043478
M&A,1,0.496296230818188,1.56999401476358,0.044403219089048,0.031393106861143,0.7147785864663,0.145066666666667
M&A,1,0.02135080956922,1.66168533615247,12.8462648399653,0.031806960238593,1.86052527021658,0.105263157894737
M&A,1,1.83293253253737,1.05734717566175,0.009176068374623,0.032087088605729,36.2526019541206,0.00559368955971
M&A,1,0.373933445153313,1.33040093055397,0.060177277392244,0.03277496976673,25.6677417294674,0.181159420289855
M&A,0,0.357395821302089,1.6439011762626,71.9341784869958,0.033764154279925,0.91649261171543,0.163941896895471
M&A,1,0.597095793396244,0.814734192496131,0.011358471754931,0.033856377992767,0.405115886747164,0.088588824732077
M&A,1,1.05845691107464,192652.300756583,0.041501773814161,0.034258225093655,0.447399376288002,0.013636363636364
M&A,1,0.396407201460108,0.394664699395489,0.005945264395712,0.034405437823156,42.9340118875644,0.000137931034483
M&A,1,0.637674471831636,377528.613144053,0.071142500633014,0.034546567623052,0.890314924904313,0.151818181818182
M&A,1,0.526143326522804,1.41087134755561,0.020332546973948,0.035857637499436,8.48069649217604,0.006896551724138
M&A,0,0.156368464396993,1.24293972681043,0.116408188242937,0.036354264499478,0.114535270731129,0.14530303030303
M&A,1,0.183015702545493,1.67461718788967,0.077173227187666,0.039537832956093,5.74367222714489,0.201088888888889
M&A,0,2.36763726617834,0.883581795256306,4.79649297840792,0.039614499268543,0.279184011994194,0.027666666666667
M&A,1,0.955567257112767,0.951710660473547,0.022750916098109,0.040364878109846,0.121739038219533,0.450792480648728
M&A,0,27.6220320855615,1.51909969228733,0.00112784378233,0.041504030877328,0.216700586670587,4.74435367611725
M&A,1,0.450146213575224,4.17803815970155,0.01568633957056,0.043127210045611,2.38729971438969,0.002965517241379
M&A,1,0.291996206250139,0.960418302247765,0.098422035932547,0.0447086261277,0.740761242765251,0.17313929830985
M&A,1,0.208334369344072,1.23199605324799,0.055516575361079,0.045256201628945,8.90133762667755,0.019218390804598
M&A,1,0.582540608138489,2.44778242784597,0.046986117027435,0.045577093108288,4.56694880660217,0.11625
M&A,1,0.396526771774654,1.42687531695003,0.013238259259457,0.046506349903942,11.6412668306077,0.002603448275862
M&A,1,0.167517461339948,1.43351996179542,0.011578215897594,0.047801273953845,12.2020665394837,0.005270114942529
M&A,1,4.7106016051549,11.7704385466237,9.68023876853856,0.048427394585069,2.60665695199896,1.75862068965517
M&A,1,0.245985690412338,1.473188608922,0.062210979086965,0.049880897012317,7.61052236913203,0.006425287356322
M&A,1,1.22624969878036,1.26597826646753,0.011790991574866,0.051257012584778,0.836532289857717,0.049424460431655
M&A,1,0.097378836860379,1.77963942944376,2.59622863085235,0.051328654036771,7.85873230583788,0.367763157894737
M&A,1,0.269515982506919,12.8839751958225,67.6928579874754,0.051359182825151,0.485756729519383,0.3718
M&A,0,0.387249260111805,1.71385907912441,0.082291389923528,0.052063615972112,2.24204630214011,0.15360824742268
M&A,1,0.140365799862005,0.646939492684173,142.214338187993,0.053107648534436,0.461480948161276,0.511947381566897
M&A,1,0.210034784466308,1.11153476279783,0.021346251856028,0.053528807684147,6.1553433388838,0.007574712643678
INV,1,1.01837265558446,0.5897295238957,0.499906437635076,0.053932584269663,6.26484567118423,0.010798850574713
M&A,1,0.068574562181515,2.80142084758969,0.219168109140172,0.054005562278174,18.1697014179524,0.024324777721859
M&A,1,0.36398672121406,0.144822269807281,0.577659733048586,0.05436017880421,1.76325282788138,0.042091983025576
M&A,1,1.02314678329264,25.7010741612713,0.023570912594686,0.055285175235033,1.72198600532192,0.040840140023337
M&A,1,0.119574111324853,1.88934254825663,25.806563876234,0.056664238865602,1.16272186950141,0.170401250651381
M&A,1,0.287082524918104,0.622416964189116,0.071367626392976,0.056717636438771,7.9294887867391,0.077060309630144
M&A,1,1.3197219481645,0.641138908924482,0.013652485322913,0.056930421228379,2.59974106041924,0.002004586671997
M&A,1,0.387654142566754,0.788808001794419,0.130740814415512,0.059603343124208,17.5086748332041,0.000137205579694
INV,1,-0.034750603496931,0.346622424333207,11.9720429946267,0.059671351761199,16.7678882835018,0.157057654075547
M&A,1,0.51411307850581,0.492443585673867,42.0656251495222,0.059838753406848,0.847918157461184,0.07741116751269
M&A,1,1.99721318846793,1.13543406967391,0.010192967238144,0.061787037971237,0.640207452115335,0.012239760126726
INV,1,0.315739916890628,3.61989088096631,0.159856204923653,0.064165735323473,2.18768062024427,0.008566666666667
M&A,1,0.477649998326845,1.15275952870006,0.081290445389192,0.064239472214857,5.65824769203972,0.172463768115942
M&A,1,0.173344079591642,0.744294711537954,0.229204320514461,0.064440768602076,5.68323389065485,0.655940992688505
INV,1,0.622813793968181,2.28795705711446,1.88195431333718,0.064718989600055,10.1902730721633,0.057871603622802
M&A,1,5.82864081800983,1.64874358081321,0.019468998516557,0.064913182851038,7.15454163477843,0.09433962264151
M&A,1,0.424167427608127,1.09996596739291,0.127982973894158,0.067063420098849,0.029659588810246,0.202835381608214
M&A,1,0.024613350624682,361989.361835499,0.009647835111958,0.068047402239924,1.78883779195306,0.008566666666667
M&A,1,0.37475019431053,3.52727793226586,8.81632808144294,0.068082262551802,7.24463863312025,0.76980198019802
M&A,1,0.138908363335754,4.57737535928454,1.46670751384412,0.0683632459806,4.18726158092172,0.247668060469604
M&A,1,0.440214884620383,1.34097576471439,0.05357879476678,0.069945554657214,5.72720355524189,0.013844827586207
M&A,1,0.18254014538944,5.13315508644392,0.000619242444888,0.071670041126701,6.4248257550614,0.00251376146789
M&A,1,0.539897380546796,1.83338411847157,136.974888062616,0.071982367485532,1.10436352604278,0.579038795599305
M&A,0,0.334235979524308,0.847753933260661,0.060830226402165,0.074346801454233,5.31617364806208,0.202060221870048
M&A,1,0.935905426294403,1.05323622448925,33.2070053209755,0.07460443456272,0.80806244882737,0.057081567519489
M&A,1,0.507247018499757,19.85737724842,77.8560915379554,0.076208996828825,12.6638893517747,0.185466219174084
M&A,1,1.12393870814294,1.40463001174566,97.9956144755773,0.08049745531743,2.54523861915425,0.0815
M&A,1,0.045746579684472,1.94681619352376,0.092645179602706,0.080675226759442,0.123367780098145,0.136818181818182
M&A,1,0.753140157096129,150693.28577182,0.146773551578454,0.081528418505479,5.23661216514553,0.375272224462753
INV,1,0.198761782775334,1.01154392736043,1.68560378132162,0.082180320808063,10.2644083745001,0.671975058982137
M&A,0,0.570557747787999,0.930786125368509,3.3584698240214,0.082225621990369,11.3156269642601,0.649425287356322
M&A,0,0.118968323181828,1.16526210482546,0.300393138273988,0.082780385411413,1.36161627610439,1.78682337718352
M&A,1,0.18996675476245,1.4326199429475,0.290299069971973,0.08512070630568,4.75668537056532,0.060220994475138
M&A,1,1.49834822511627,0.753848923473688,0.03084226752661,0.086488585175095,7.94230615773374,0.050463963391382
M&A,1,0.613426198745784,1.05232091874378,0.065723541393583,0.08704498684478,0.670953770376184,0.3
M&A,1,0.157235042354758,0.09933115004072,0.346098804942128,0.087794248244135,0.797006035383218,2.15671428571429
M&A,1,0.682211511993954,0.881053095212372,0.049624292171615,0.088046650884063,0.169733479321624,0.480086387600838
M&A,1,0.037105548748307,0.866048878821661,17.6710328287327,0.091779110194536,1.16375976063636,0.17196456487754
M&A,1,0.567208110384143,1.94188186142985,0.142571565208418,0.09194201119258,2.44306439100078,0.052570093457944
INV,1,0.210303278934945,1.44599249405452,0.612241715212815,0.092115033057024,4.06087569377147,0.010837849103793
M&A,1,0.384815932673265,1.59601990229195,0.007337675673795,0.097070406634873,7.57755036776463,0.002511494252874
M&A,1,1.24296868560462,3.97398412861846,4.87151549652752,0.097307995526616,2.84272376626654,1.0351966873706
M&A,1,1.48910143946156,143014.441138545,0.030626543824897,0.097919132761663,2.26835128784856,0.212438032286767
M&A,1,0.020325995194493,188083.324299497,6.91171850111774,0.100367623494365,1.68474090280022,0.003995714094379
M&A,1,0.026000959268635,1.17362503026382,26.2443807474485,0.101493122583554,0.045464186213714,0.010116279069768
M&A,1,2.00222728723839,1.8416531806299,0.148126695031386,0.10198659485907,0.88179908024104,0.068705402650357
M&A,1,0.339856584406552,505161.304117598,0.785979766924155,0.104752011278148,0.486340441188233,0.005525085234547
M&A,1,0.281349729336732,1.18039006672929,0.085622406384923,0.105743425439066,3.88116295226228,0.042810344827586
M&A,1,0.594531747018347,158424.916368136,0.113103064617207,0.105913611427946,0.610938784457719,0.139351446099912
M&A,1,0.571481901803847,9.22340078328982,118.029096869481,0.106237527871042,0.229143492769744,0.3693
M&A,1,1.99337221964927,0.964802475962091,37.8197995456521,0.106544756314044,0.096519425226184,0.098507462686567
M&A,1,0.165234100421506,1.26149369084522,0.072700587887909,0.107114858527511,3.27812857761769,0.013436464088398
M&A,1,1.60885753395809,1.08543716354186,0.04026954378896,0.107570606030011,2.44001945894246,0.052647657841141
M&A,0,0.281787807488031,1.10896010340043,0.167884384785732,0.107828299219758,8.47198919380065,0.337086318662572
M&A,1,0.850394302020609,183758.868044088,0.061022884521825,0.108006425628272,-0.55084583323423,0.168915167666
M&A,1,1.86681667423586,18659.6571724137,0.045554064730835,0.113840324048944,0.724714099998406,0.12193718056865
M&A,1,0.144154409897605,0.660548052786197,14.9656236258322,0.11568021713691,0.807733099807828,0.128712871287129
M&A,1,0.308696293076095,0.825432676424781,0.113929963242964,0.116052622307534,0.122534953293852,0.265659574468085
M&A,1,0.783831959029295,0.825583446241171,0.080129244404498,0.116353253184327,1.18213378538662,0.206893552875696
M&A,0,0.676233183856502,0.496818258023602,0.227427809673006,0.119948903600814,9.45587696814354,0.137501145842882
M&A,1,2.64404470132055,0.94529164934034,0.012104111439431,0.120458573826151,5.91479759299781,0.050290974372568
M&A,1,1.05868395475527,2.12232635356424,0.0993853996669,0.120738689066317,2.31956027293404,0.00384955118411
M&A,1,0.203764918568525,0.688831817450357,23.5139575203391,0.121158678867606,3.03309285380999,1.34944270397783
M&A,0,0.976958788930304,239129.014764032,0.151607150193136,0.121917805882381,1.36293916984139,0.192405063291139
M&A,1,0.567094759274796,2.86181563111274,0.061585719422297,0.122250886915516,1.8392235204437,0.008746575342466
M&A,1,0.233936489435756,1.14150732637608,0.031321433071555,0.122451464922137,4.48214659859069,0.011948275862069
M&A,1,2.92289465506526,191268.591918619,0.040140551319034,0.122816386897491,1.31760683974351,0.288541476754786
M&A,1,0.272887973139948,35.3889832723471,48.5665546810495,0.123899105510528,1.28422061816994,0.113334513901186
M&A,1,0.042952869148817,1.05188838623693,2.17857689462165,0.124148131695463,2.449835141691,0.0125
M&A,1,1.91071888298275,2.33689460280583,79.1308652465029,0.124332589757892,4.27390148271666,0.151538461538462
M&A,1,0.178164749347072,2.63869341688421,0.023580682160556,0.124417858226666,3.70751595342792,0.019425414364641
INV,0,0.029390585462823,0.110322677374724,0.507335784849376,0.126000607999902,15.8467832412321,0.492307692307692
M&A,1,1.11493453740701,206953.569149171,191.005657791432,0.126298033581323,3.5814536755759,0.611609857291033
M&A,1,0.52563988915397,1.34123633730072,0.17184051027691,0.128067369008345,3.86167965740886,0.247983163802175
M&A,1,7.33508515815085,1.9096518000722,0.015020283583511,0.128417349277035,1.18713064432842,0.044082474226804
M&A,1,1.0339228389983,0.867397895022464,52.7337223902211,0.128545241857506,0.107260842583268,0.1645
M&A,1,0.369419855659973,2.62525765363712,2.21674318360007,0.129131220243508,1.30854141825068,0.556235398820781
M&A,1,0.677912799996403,0.682729721640227,0.1338119312606,0.132685286895348,1.037391582518,1.33333333333333
M&A,1,0.845374079370407,3.31510800390813,0.43916671276131,0.132903645878596,0.838019714652054,0.116568434839555
M&A,1,2.29934703446485,0.684258554991724,1.36024021840418,0.133817257498853,1.07663291227338,0.193962951290402
M&A,1,0.227133005913857,1.10423758432463,4.22432202768194,0.134374983365945,4.03007972004847,0.386740331491713
M&A,1,1.02447285649397,3.45205569829596,0.189499765984162,0.136710799163058,1.39064728592938,0.036632653061225
M&A,1,0.596925153410432,1.05112498962187,0.105037447131412,0.138054927474606,0.934740850764437,0.478055612025931
INV,1,0.221360512980939,1.12905721994543,1.00573371069498,0.140855999971562,11.9948934974077,0.165072974333166
M&A,1,0.288281501608443,0.074045679921942,144.639715704236,0.141496936592846,3.42680741169332,0.263116679718089
M&A,1,0.100207730803314,0.8758928008708,1.44705177836544,0.142505532904949,3.53428915970939,0.173125
M&A,1,0.486711173727135,302274.507339148,0.155609182349114,0.143151111157219,0.217928553731521,0.291177829099307
M&A,1,0.591509840829669,1.16697865326938,0.136223477092437,0.144240767072405,1.13801313598903,0.542687288783641
M&A,1,0.531056854577577,1.08297040603725,0.294490767204314,0.144907894312114,0.011822768411607,0.645664901031503
M&A,1,0.569332710323845,0.903845299695752,163.08460440388,0.145379841744802,0.623193750248209,0.248949980908744
M&A,1,1.0254856040777,1.63104662655574,0.176654117947847,0.147687439646447,0.987361599123743,0.295098039215686
M&A,1,0.048765416480732,4.27927968922587,5.54393210074445,0.150219021654921,-0.539435110675451,0.7
M&A,1,0.514907608071259,1.57414435895484,0.063437136615846,0.152645928433175,5.82704444417526,0.095803990610329
M&A,1,1.03191027914867,0.104422861371961,0.061890933492729,0.15302300971461,6.82424664692562,0.150724637681159
M&A,1,2.35278026810863,157761.398705088,0.03986838654366,0.155903289212624,0.9030904578251,0.078491175349286
M&A,1,0.2539394711103,0.575845852966676,0.026907376537517,0.156379924379905,6.66696073133884,0.0075
M&A,1,0.2246548243025,8.22453100182067,1.94856079155374,0.156454870143622,0.210330942044016,0.175619834710744
M&A,1,0.401877025964906,1.01398845482615,0.288850579343493,0.159017134200693,1.06302493678399,0.92988413055473
M&A,1,0.527255309140943,1.48408091294817,0.04094674152299,0.159837140919198,5.22531235181897,0.018965517241379
INV,1,2.20011942036464,2.822983790974,0.148133884072569,0.160612980634539,0.291885601934054,263
M&A,1,0.061565673855985,483863.857681167,3.7303752238261,0.160751099065535,1.35640616579786,0.023913043478261
M&A,0,0.378556265452246,0.936342718152802,0.197363576083807,0.164175746054969,0.819743362956099,0.545903438185808
M&A,0,0.893249617114231,237954.259891393,0.148368278911106,0.165205542276001,0.651024474312914,0.147575757575758
M&A,1,0.490156939391173,2.49262857648755,0.072681227258453,0.166251148089439,1.47319969026929,0.005238095238095
M&A,0,0.281182796741884,1.60000971789792,2.1903909548835,0.168036926837877,1.83302910177913,0.136363636363636
M&A,1,0.625921717907803,2.0680690710597,0.009061910397493,0.169143366328062,5.87315152784976,0.00182183908046
M&A,1,1.2532098300695,2.39350202791217,2.35780736882956,0.172019819941009,1.03118680149015,0.289719626168224
M&A,1,0.622404437108226,1.04709756634944,221.498726171052,0.172814209096629,1.03193199713082,0.474883720930233
M&A,1,2.14245802479182,1.67576360463789,0.04422688965833,0.174291456195962,2.10618495781491,0.054218390804598
M&A,1,0.995446255968579,3.97397907939541,294.011597975134,0.175084816893967,0.284272376626654,1.0351966873706
M&A,1,0.300906028951462,1.01903871503728,1.25458426000356,0.175732578626401,4.96604206388906,0.172375690607735
M&A,1,2.3854498290296,4.96179925640301,86.0922913955611,0.179725050628492,6.13155458753063,0.3515625
M&A,1,0.595489158093499,1.05930495363251,0.141637064055629,0.184093020151354,5.89257661245713,0.348623853211009
M&A,1,0.680866995158081,1.01433556893395,0.111398025846006,0.184848631786068,0.137229034623752,0.159833333333333
M&A,0,0.754070252950896,1.42607109935474,0.169126120122392,0.185090126319149,2.23930666041596,11.3333333333333
M&A,1,0.394913113918748,2.36812631884918,7.1705894415736,0.186224233632179,1.57178154179967,31.48
M&A,1,0.167010890387366,0.901378347089485,1.88833706305984,0.186318011542426,-1.7409212202551,0.542173913043478
M&A,1,0.444748643785765,1.14838829834933,25.5805662634996,0.187254635673791,0.574516743806153,0.13125
M&A,1,0.750938997092472,101474.62728922,0.17526464880799,0.187309003060494,6.80119828613082,0.445391762085799
M&A,1,0.860296832347439,3.34885255710971,0.078115980510279,0.188616606761982,2.0750851440188,0.017093023255814
M&A,1,0.33253475879265,1.36581715958949,0.05794663609823,0.190059461428038,1.850675859169,0.002710336584215
M&A,1,0.657329336394534,0.824754089409269,0.265656082360686,0.190773043655823,0.111742544694107,1.55846153846154
M&A,1,0.115370029983123,1.10560153549756,101.820424949489,0.190828296020334,8.53013951506976,0.269941415051825
M&A,1,0.581908401068948,1.03654036223799,0.842177501621091,0.199161302399574,1.90327782321448,0.046617216604577
M&A,1,0.142058660509236,1.21017668724647,0.073035193247557,0.202134296692337,34.3606504187283,0.022598870056497
M&A,1,1.18397252403378,144738.421731313,0.047470065839319,0.20240477276809,0.371146882688826,0.707557154953429
M&A,1,0.533620619356811,3.22205073842298,0.029817137595155,0.202646506636426,1.40182708829815,0.002035984848485
M&A,1,1.09713245891002,0.83400780972666,85.220168785414,0.204307384074243,8.96947773004748,0.326528589832524
M&A,1,0.403756122818154,0.936585940145615,0.318383343069277,0.204328161775104,5.02461603504705,0.331753221672109
M&A,1,2.32418447282273,191382.331880606,0.081077532708337,0.204394841697995,9.07786092117146,0.533333333333333
M&A,1,1.20205028878599,1.26408277146517,0.515257484591421,0.205602854707142,2.13182605267974,0.104656286721504
M&A,1,0.192991435590341,1.14352203939312,0.364537210532342,0.208150662841501,3.66570316171394,0.307581435572211
M&A,0,0.633167404971937,1.28868189157517,1.94089660137402,0.208301361504866,1.95691995307562,0.786075612353568
M&A,1,0.837036673496681,1.03359673653693,155.146885910256,0.212978471729453,4.83774702209929,0.791245791245791
M&A,1,0.890856823583556,2.44632091195789,3.75224297864664,0.213076518661285,7.14068354068354,0.564846416382253
M&A,1,0.597775549780109,5.90727626586736,0.025883943995965,0.216634553175013,2.32808495538003,0.001472602739726
M&A,1,2.17792434285639,0.824167647353728,0.033547273389938,0.216669591479149,0.860639853460271,0.148383656055136
M&A,1,1.21806600774207,2.79142961402578,0.153815321004249,0.217740084127003,0.789311731083131,0.001189591078067
M&A,1,1.01707331031195,1.2498057073415,0.222634458429311,0.21880867480491,1.57951424027758,0.021917808219178
INV,1,0.457726171876721,1.28840193110358,1.12161155873216,0.218919369317986,4.85756729519383,0.3718
INV,1,1.05930890822586,1.00409008653225,0.681257847288591,0.219656740003051,2.20204361750801,0.058747459237677
M&A,1,0.003257786226056,1.09851192667826,0.065694456126002,0.22049211746168,1.5151029914841,0.044590328598077
INV,1,0.331886014582741,0.427677777340275,0.007811611320143,0.220774240993244,58.3305989345972,0.000629032258065
M&A,1,0.56104227388951,2.19208965500277,0.05142763822738,0.221131353026391,1.31508667709333,0.003297945205479
M&A,1,0.994368872368735,2.18435043495525,0.171824976127071,0.222808089776776,0.130582040039901,0.230533333333333
M&A,1,0.666458279751919,1.66578640638922,0.991081954897822,0.225233499889442,2.04130122611289,0.027936611664761
M&A,1,1.2611872342478,3.26747477167686,0.616330567017742,0.228193727949441,1.63710786093552,0.052694610778443
M&A,1,0.478761383092231,1.00991708064784,0.32487132732498,0.228459711709991,11.0115312220171,0.278897475359377
M&A,1,1.28541474032959,2.76904449563475,0.062697882292649,0.229129851674795,2.28207387649146,0.025510204081633
M&A,1,1.18810264165351,1.69446910994131,1.48108269436088,0.229898739787545,1.19877285271553,0.185868999529132
INV,1,0.634023960228267,2.35419616662274,0.038243687803504,0.230445511748782,2.28297886968877,0.000532915360502
M&A,1,0.897152193796453,1.89942945807798,0.151371398471119,0.231602812871543,0.999052272864757,0.295968534906588
M&A,1,0.426530864239876,0.935996890263482,2.54311374882346,0.232213420942491,1.83513050810645,0.268467707893626
M&A,1,0.600992875201103,6.25970791350617,0.175006050971077,0.232232292121428,1.08219401041667,0.438888888888889
M&A,1,1.37327175728966,1.45679275665266,1.33368677896418,0.235279875356256,4.50451331182586,0.169491525423729
M&A,1,1.0366612300343,3.23550211177356,2.85042337350695,0.236805430387352,1.66553936588652,0.461643835616438
M&A,1,2.11398463839116,0.687973965634241,48.1737956544868,0.237323141413914,1.11227307748911,0.321184387617766
M&A,1,0.498689677079589,6.10153296934061,177.530598294399,0.238879623204944,0.803210216133967,0.364873222016079
M&A,1,0.155647333215882,0.992804263385314,0.32681159838371,0.242349277219277,2.35554011431633,0.269121546961326
INV,1,0.897677064661842,2.02924527930231,0.168319475164687,0.243928183634523,0.859691932286106,0.023504018022894
M&A,1,0.898267301651636,1.26232330621504,179.95364623907,0.245599346905438,0.834915379326512,0.373333333333333
M&A,1,0.788731194425975,1.00796810353122,137.153387418414,0.245618853551471,0.930669357171878,0.424760216007093
M&A,1,0.368019671385156,1.16232272417822,3.72445093282527,0.245670155150603,1.15735979911515,0.197868087941372
M&A,1,2.11118731936131,1.70487175849729,0.927067133560564,0.245765601922788,2.05693902513487,0.410714285714286
M&A,1,5.213189738233,0.913156532408329,4.85194698857109,0.245873225325319,3.48602019177577,1.11671007814065
M&A,1,1.28743039149511,0.831289215586736,81.1007263482343,0.246635275857371,2.04966466805758,0.527908189880021
INV,1,8.99031646861168,4.35662449415805,1.07934899717096,0.247025625846267,1.2710032653385,0.142153686665803
M&A,1,0.426698584697065,3.83516817623463,0.594779025539422,0.247106355929122,2.05140777525794,0.092102233479162
INV,1,0.592714760299276,0.869003301174362,0.087380341418661,0.248021321607325,2.06606882359071,0.007491200096272
M&A,1,0.919038441953199,135328.54579975,0.220718007124368,0.250784136581995,0.941221251363948,0.408492250965028
M&A,1,0.037739489747415,1.77426651399396,5.52196938700875,0.251408584553772,0.311188577570555,0.014375
M&A,0,1.06510428122094,1.71385526311056,1.3634964879078,0.25290891911468,3.06261143876012,0.15360824742268
M&A,1,1.34141433380999,1.74736003486276,0.198502328784107,0.253506450790245,2.23915348731369,0.036788321167883
M&A,1,1.55810349672809,1.13759266765164,94.8797437213054,0.255126294241891,0.997104495651488,0.319643882825962
M&A,1,4.13992307387239,1.05517009894004,0.286358733030907,0.258336984024794,1.13324702013975,0.083570718597123
M&A,1,0.217443012564184,1.97723473760129,1.21515650584975,0.261651213443148,0.908417536578099,0.004065894994667
M&A,1,0.422336610455773,1.0829668321965,4.87945491232433,0.262636116533272,1.72049984866174,0.612860545117756
M&A,1,0.77848749356551,1.77203580678946,0.146467320554033,0.262815835632104,-0.638072393056663,0.52713987473904
M&A,1,0.53513452772156,2.27799050968027,0.06708451363996,0.26297851277515,1.07032308572461,0.018528246024545
M&A,1,0.284029860893926,0.922341736269772,1.95563909179342,0.266469114527857,2.29143492769744,0.3693
M&A,1,1.67106252151292,0.828235529166432,0.07509090601277,0.267132775359681,0.615277425236864,0.447777777777778
M&A,1,0.316985293823744,0.860129741023314,0.141762981913229,0.267789595143758,1.22645461598138,0.112803738317757
M&A,1,0.832071516795829,0.634973686289079,136.25504474287,0.268152428750339,1.68514275377612,0.045790934320074
M&A,1,1.17658408302716,0.294176359130096,1.25163564258952,0.2736535519927,2.01453722784697,0.583990297149788
